track_id,target,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
16448,0,0,1,0,0,0,0,1,1,0,7,6
4613,1,0,1,0,0,0,0,1,1,0,1,0
36976,0,0,1,0,0,0,0,0,1,4,7,6
41168,1,0,1,0,0,0,0,0,1,5,4,3
50205,1,0,1,0,0,0,0,0,0,5,4,3
37392,1,0,0,1,1,0,1,0,1,5,7,0
29717,1,0,0,0,0,0,0,0,1,0,2,2
41253,1,0,1,0,0,0,0,1,1,5,4,3
3467,1,0,1,0,0,0,0,0,0,2,2,2
9991,0,0,1,0,0,0,0,0,1,2,7,6
33161,1,0,0,1,1,0,0,1,1,5,7,3
15446,0,0,0,1,1,0,0,1,1,2,7,6
37095,0,0,1,0,0,0,0,0,1,0,7,6
41017,0,0,0,0,0,0,0,1,1,5,7,6
31983,0,0,0,0,0,0,0,0,1,2,7,2
11401,1,0,1,0,0,0,0,0,1,4,4,3
41319,0,0,1,0,0,0,0,0,1,4,7,6
23524,0,0,1,0,0,0,0,0,1,5,4,6
36738,0,0,0,1,1,0,0,0,1,0,7,3
25756,1,0,1,0,0,0,0,0,0,5,4,3
34379,1,0,1,0,0,0,0,1,1,0,4,3
18832,0,0,0,0,0,0,2,0,1,0,7,0
46665,1,0,0,1,1,0,0,1,0,0,7,3
6917,1,0,1,0,0,0,0,0,1,5,4,3
22845,1,0,1,0,0,0,0,0,1,4,4,3
16513,1,0,1,0,0,0,0,1,1,0,4,0
3952,0,0,0,0,0,0,0,0,0,4,7,6
49192,1,0,0,0,1,0,0,1,0,5,4,3
24123,1,0,1,0,0,0,0,0,0,2,4,3
24903,1,0,0,1,1,0,0,0,1,5,7,2
12780,1,0,1,0,0,0,0,0,1,4,4,3
9076,1,0,1,0,0,0,0,1,0,0,4,3
45792,1,0,1,0,0,0,0,0,1,5,4,3
20866,1,0,1,0,0,0,0,0,1,2,4,3
35993,0,0,1,0,0,0,0,0,1,5,7,6
20394,0,0,1,0,0,0,0,0,1,5,7,3
39852,1,0,1,0,0,0,0,0,1,4,4,3
10538,0,0,0,0,0,0,0,0,1,0,2,6
7719,1,0,0,0,0,0,0,0,0,4,0,3
14879,1,0,0,1,1,0,0,0,1,0,7,2
45744,1,0,0,1,1,0,0,1,0,0,7,3
32740,1,0,0,1,1,0,1,0,1,5,7,0
5866,0,0,1,0,0,0,0,0,1,4,7,2
45476,1,0,1,0,0,0,0,0,1,4,4,3
37720,1,0,1,0,0,1,0,0,1,3,4,3
15320,0,0,1,0,0,0,0,0,1,4,7,6
34326,0,0,1,0,0,0,0,0,1,5,7,2
11536,0,0,1,0,0,0,0,0,1,3,7,6
45067,0,0,1,0,0,0,0,0,1,0,2,6
35681,1,0,1,0,0,0,0,0,1,4,4,3
36546,0,0,1,0,0,0,0,0,1,0,7,6
35160,1,0,0,0,0,0,0,0,0,0,4,3
6262,0,0,1,0,0,0,0,0,0,5,7,6
14095,0,0,1,0,0,0,0,1,1,0,7,6
30264,1,0,1,0,0,0,0,1,1,2,4,3
43702,0,0,0,1,1,0,0,0,1,5,7,6
21080,1,0,0,1,1,0,0,0,1,5,7,2
10449,1,0,1,0,0,0,0,0,1,0,2,3
21245,1,0,1,0,0,0,1,0,1,0,7,3
35140,0,0,1,0,0,0,0,1,1,2,4,3
33340,1,0,1,0,0,0,0,0,1,5,4,3
12312,1,0,1,0,0,0,0,0,1,4,4,3
48592,0,1,1,0,0,0,0,0,1,5,4,6
20775,0,0,0,1,1,0,0,0,1,2,7,6
24092,1,0,1,0,0,0,0,1,0,2,4,3
27971,1,0,0,1,1,0,0,1,1,1,7,3
22023,0,0,1,0,0,0,0,1,1,2,7,6
30730,0,0,1,0,0,0,0,0,1,0,7,6
14184,0,0,0,1,1,0,0,0,1,0,1,6
3047,1,0,1,0,0,0,0,0,1,4,4,3
45712,1,0,0,1,1,0,0,0,1,4,4,3
20619,1,0,0,0,0,0,0,1,1,5,4,3
20629,1,0,1,0,0,0,0,0,1,5,7,2
32050,1,0,0,1,1,0,0,1,1,2,7,3
1014,0,0,1,0,0,0,0,0,1,5,7,6
30264,0,0,0,1,1,0,0,0,1,0,7,6
24063,1,0,1,0,0,0,0,0,1,5,4,3
26174,0,0,1,0,0,0,0,0,1,0,4,6
48532,0,0,1,0,0,0,0,1,1,1,4,6
40729,1,0,1,0,0,0,0,0,0,4,4,3
27713,1,0,1,0,0,0,0,1,1,5,4,3
39803,0,0,1,0,0,0,0,0,1,4,7,6
14047,1,0,1,0,0,0,0,0,0,5,4,3
20775,0,0,1,0,0,0,0,0,1,2,4,3
16748,0,0,1,0,0,0,0,0,0,2,7,6
17426,1,0,1,0,0,0,0,0,1,5,4,3
37095,0,0,1,0,0,0,0,0,1,2,2,6
15656,1,0,1,0,0,2,0,0,1,0,4,3
18155,0,0,1,0,0,0,0,0,0,5,7,3
28601,1,0,1,0,0,0,0,0,1,5,4,3
2895,0,0,1,0,0,0,0,0,1,2,7,6
45087,0,1,1,0,0,0,0,0,1,2,2,6
39852,1,0,1,0,0,0,0,0,1,4,4,3
46643,1,0,1,0,0,0,0,1,1,5,4,3
3066,1,0,1,0,0,0,0,0,0,0,4,3
6953,1,0,1,0,0,0,0,1,1,2,4,3
21662,0,0,1,0,0,0,0,1,0,0,4,3
34792,0,0,1,0,0,0,0,0,0,5,4,3
31226,1,0,1,0,0,0,0,0,1,0,1,2
4771,1,0,1,0,0,0,0,0,1,4,4,3
20331,1,0,1,0,0,0,0,0,0,0,1,3
24698,0,0,1,0,0,0,0,0,1,2,7,6
2777,1,0,0,1,1,0,0,0,1,4,7,3
13146,0,0,1,0,0,0,0,0,1,4,4,6
19588,0,1,1,0,0,0,0,0,1,3,2,6
17145,0,0,0,0,0,0,0,0,1,5,2,6
31931,1,0,1,0,0,0,0,1,1,5,4,3
24427,1,0,1,0,0,0,0,1,1,5,4,3
4236,1,0,1,0,0,0,0,0,1,4,4,3
39652,0,0,1,0,0,0,0,0,1,4,1,6
40657,0,0,1,0,0,0,0,0,1,5,7,6
47364,0,0,1,0,0,0,0,0,1,3,7,6
6034,1,0,1,0,0,0,0,0,1,5,2,2
9541,1,0,0,1,1,0,0,0,1,0,7,3
45959,1,0,1,0,0,0,0,1,1,5,4,3
26326,0,0,1,0,0,0,0,0,1,0,7,6
11852,0,0,1,0,0,1,1,0,0,0,2,3
39971,1,0,1,0,0,0,0,0,1,4,4,3
30267,1,0,1,0,0,0,0,0,1,5,4,3
42909,1,0,1,0,0,0,0,1,1,2,4,3
47953,1,0,1,0,0,0,0,1,1,5,4,3
29176,0,1,1,0,0,0,0,0,0,0,2,6
19392,1,0,1,0,0,0,0,1,1,5,4,3
48370,0,0,0,1,1,0,0,0,0,2,7,6
33100,0,0,1,0,0,0,0,0,1,0,2,6
15393,0,0,1,0,0,0,0,0,1,5,2,6
21964,0,0,1,0,0,0,0,1,1,2,4,6
37095,0,0,0,0,0,0,0,0,0,2,7,3
10507,1,0,1,0,0,1,0,0,0,4,4,3
25221,0,0,1,0,0,0,0,0,1,2,7,6
15994,1,0,1,0,0,0,0,1,1,5,4,3
5002,0,0,1,0,0,0,0,0,0,0,4,3
31043,1,0,0,1,1,0,0,1,1,2,7,3
43573,1,0,1,0,0,0,0,0,1,4,4,3
12220,1,0,1,0,0,0,0,0,0,5,4,3
3434,1,0,1,0,0,0,0,0,1,0,7,2
8368,0,0,0,0,1,0,0,0,1,4,7,2
22368,1,0,1,0,0,0,0,0,0,0,4,3
16678,1,0,0,1,1,0,0,0,1,4,7,3
21127,0,0,0,1,1,0,0,1,1,0,7,3
32795,1,0,1,0,0,0,0,0,0,0,4,3
18050,1,0,1,0,0,0,0,1,1,5,4,3
42472,0,0,1,0,0,0,0,1,1,2,4,3
15815,0,0,0,1,1,0,0,0,1,4,7,6
1033,1,0,1,0,0,0,0,0,1,5,7,3
21528,0,0,0,1,1,0,0,0,1,4,7,6
19612,1,0,1,0,0,0,0,0,1,5,4,3
28833,1,0,1,0,0,0,0,0,1,5,4,3
35540,0,0,0,0,0,0,0,1,1,5,4,3
47560,1,0,1,0,0,0,0,1,1,2,4,0
28456,0,0,1,0,0,0,0,0,1,2,4,6
14766,0,0,1,0,0,0,0,1,1,0,4,3
3319,1,1,1,0,0,0,0,1,1,2,2,3
32555,1,0,1,0,0,0,0,1,1,5,4,3
31751,0,0,1,0,0,0,0,0,1,2,7,6
10810,1,0,1,0,0,0,0,0,0,0,7,3
25703,0,0,1,0,0,0,0,1,1,5,7,6
17295,0,0,0,1,1,0,0,0,1,2,7,4
45690,0,0,0,1,1,0,0,0,1,2,7,6
48405,1,0,1,0,0,0,0,0,0,4,4,3
37095,0,0,1,0,0,0,1,0,1,2,7,6
15401,0,0,0,0,0,0,0,0,1,5,2,6
50385,0,0,1,0,0,0,0,1,1,5,2,6
1848,0,0,1,0,0,0,0,1,1,5,7,6
49947,0,0,1,0,0,0,0,0,0,4,7,6
30264,0,0,1,0,0,0,0,0,1,0,2,2
49752,1,0,0,0,0,0,0,1,1,2,4,3
43796,0,0,1,0,0,0,1,0,1,0,7,6
43009,0,0,1,0,0,0,0,1,1,0,4,2
33396,0,0,1,0,0,0,0,1,1,5,7,6
560,0,0,1,0,0,0,0,0,1,0,4,3
6570,1,0,1,0,0,0,0,0,0,5,1,0
42294,0,0,0,0,1,0,0,0,1,5,7,2
27084,0,0,1,0,0,0,0,0,1,5,7,6
6457,1,0,1,0,0,0,0,0,1,5,4,3
3662,1,0,1,0,0,0,0,0,0,4,4,3
23195,1,0,1,0,0,0,0,0,1,5,4,3
8663,1,0,1,0,0,0,0,1,0,5,4,3
20779,0,0,1,0,0,0,0,0,1,4,7,6
44075,0,0,1,0,0,0,0,0,1,4,7,6
23744,0,0,0,1,1,0,0,0,1,5,7,3
23272,0,0,1,0,0,0,0,1,1,2,7,6
35278,0,0,1,0,0,0,0,1,1,2,7,6
34243,0,0,1,0,0,0,0,0,1,5,4,6
19017,0,0,1,0,0,0,0,0,1,5,7,6
20775,0,0,1,0,0,0,0,0,1,2,1,6
37367,1,0,0,1,1,0,0,1,0,5,4,3
25767,0,0,1,0,0,0,0,0,1,4,4,6
48370,0,0,0,0,1,0,0,1,1,2,4,2
38223,0,0,1,0,0,0,0,1,1,2,1,6
19286,0,0,0,1,1,0,0,1,1,0,7,6
14233,1,0,1,0,0,0,0,1,1,0,4,3
50564,0,0,0,1,1,0,0,0,1,5,7,3
19249,1,0,1,0,0,0,0,0,1,4,4,3
2585,0,0,1,0,0,0,0,0,1,0,4,6
24466,0,0,0,0,1,0,0,0,0,2,4,2
25601,0,1,1,0,0,0,0,0,1,0,2,6
1999,1,0,0,1,1,0,0,0,1,5,1,0
23277,0,0,1,0,0,0,0,0,1,0,2,6
39677,1,0,1,0,0,0,0,0,1,4,4,3
30218,0,0,1,0,0,0,0,0,1,5,4,3
20691,1,0,1,0,0,0,0,0,1,4,4,3
17043,1,0,0,1,1,0,0,0,1,0,7,3
19609,0,0,1,0,0,0,0,0,1,5,7,6
2895,0,0,1,0,0,0,0,0,1,0,4,6
47523,1,0,1,0,0,0,0,0,1,5,1,0
43310,1,0,1,0,0,0,0,0,0,5,4,3
47742,0,0,0,0,1,0,0,0,0,5,7,3
33617,0,0,1,0,0,0,0,0,1,0,7,6
34233,1,0,1,0,0,0,0,1,1,2,4,3
6770,1,0,1,0,0,0,0,1,1,5,4,3
22407,0,0,1,0,0,0,1,0,0,5,7,0
8727,1,0,0,1,1,0,0,1,0,2,7,3
3528,0,0,1,0,0,0,0,1,1,5,7,6
27422,1,0,1,0,0,0,0,0,1,4,4,3
26760,0,0,1,0,0,0,0,0,1,5,7,6
17295,1,0,1,0,0,0,0,0,1,2,1,0
21103,1,0,1,0,0,0,0,0,0,5,4,3
2511,0,0,0,0,0,0,0,0,1,2,7,6
19581,0,0,1,0,0,0,0,0,0,0,7,6
49467,1,0,0,0,0,0,0,0,1,5,1,0
20214,0,0,1,0,0,0,0,0,1,5,7,6
27153,1,0,1,0,0,0,0,0,1,4,4,3
4939,1,0,0,0,1,0,0,0,1,5,2,2
10941,0,0,0,0,0,1,0,0,1,0,0,6
42424,1,0,1,0,0,0,0,1,1,5,4,3
49953,0,0,1,0,0,0,0,0,1,2,2,6
21693,0,0,0,1,1,0,0,1,1,0,7,6
35338,0,0,0,1,1,0,0,0,1,4,7,6
47193,0,0,1,0,0,0,0,1,1,0,4,6
5358,0,0,1,0,0,0,0,0,1,0,7,3
39940,1,0,1,0,0,0,0,1,1,5,4,3
43707,0,0,0,0,1,0,0,1,1,2,4,3
41606,1,0,1,0,0,0,0,1,1,5,4,3
4728,1,0,1,0,0,0,0,0,1,0,1,0
29614,1,0,1,0,0,0,0,1,1,2,4,3
34405,1,0,1,0,0,0,0,0,1,4,4,3
19118,1,0,0,0,0,0,0,0,1,2,4,3
48796,0,0,0,0,0,0,0,0,0,5,2,6
6997,1,0,1,0,0,0,0,0,1,4,4,3
34803,1,0,0,1,1,0,0,0,1,0,4,3
28286,1,0,0,1,1,0,0,0,1,4,7,3
37544,1,0,1,0,0,0,0,0,1,2,4,3
28295,0,0,1,0,0,0,0,1,1,5,7,6
43082,0,0,0,1,1,0,0,0,0,4,7,3
774,1,0,1,0,0,1,0,0,1,2,4,4
6457,1,0,1,0,0,0,0,0,1,2,4,3
12492,0,0,0,1,1,0,0,0,1,4,7,6
44820,1,0,1,0,0,0,0,1,1,5,1,0
35432,0,0,1,0,0,0,0,0,1,5,7,6
40408,0,0,1,0,0,0,0,0,0,2,4,6
34120,0,0,1,0,0,0,0,0,1,0,7,6
16360,0,0,0,1,1,0,0,0,1,5,7,3
33732,0,0,0,0,0,0,0,1,1,0,2,6
34120,0,0,1,0,0,0,0,1,1,2,7,3
803,1,0,0,0,1,0,0,0,1,4,4,3
25124,0,0,1,0,0,0,0,0,1,4,7,6
9182,0,0,1,0,0,0,1,0,1,0,4,6
23884,0,0,1,0,0,0,0,0,1,2,7,6
39487,1,0,1,0,0,0,0,0,1,3,1,0
35423,0,0,1,0,0,0,0,0,1,0,7,2
6467,0,0,1,0,0,0,0,0,1,2,7,6
6757,1,0,0,0,0,1,0,0,1,0,0,6
13586,1,0,1,0,0,0,0,1,1,5,4,3
30629,0,0,0,1,1,0,0,1,1,5,7,6
10280,0,1,1,0,0,0,0,0,1,4,2,6
28131,1,0,0,1,1,0,0,1,1,5,7,3
48184,0,0,0,1,1,0,0,0,1,4,7,3
40064,1,0,1,0,0,0,0,0,1,5,4,3
38871,0,0,1,0,0,0,0,0,1,4,7,6
22467,1,0,1,0,0,0,0,0,1,2,2,2
50095,1,0,1,0,0,0,0,1,0,5,4,3
488,1,0,1,0,0,0,0,1,0,2,4,2
20479,0,0,1,0,0,0,0,1,1,2,7,6
12816,1,0,1,0,0,0,0,0,0,5,4,3
11776,1,0,1,0,0,0,0,0,1,5,2,2
33400,0,0,1,0,0,0,0,0,1,2,1,6
27269,0,0,1,0,0,0,0,0,1,0,2,6
37353,1,0,1,0,0,0,0,0,1,0,4,3
29231,1,0,0,0,0,0,0,0,0,0,1,0
46661,0,0,1,0,0,0,0,1,1,0,4,6
50121,1,0,1,0,0,0,0,0,1,2,4,3
40979,1,0,0,1,1,0,0,0,0,5,4,3
26737,0,0,1,0,0,0,0,0,0,5,4,6
40887,1,0,1,0,0,0,1,0,0,5,1,0
48251,1,0,0,1,1,0,0,0,1,2,7,3
23425,1,0,0,1,1,0,0,0,1,3,4,2
22853,1,0,1,0,0,0,0,1,1,5,4,3
27900,0,0,1,0,0,0,0,1,1,2,4,6
11050,0,0,1,0,0,0,0,1,1,0,4,3
36738,1,0,1,0,0,0,0,0,1,2,4,3
9698,1,0,1,0,0,0,0,1,1,5,4,3
36632,1,0,0,1,1,0,0,0,1,4,7,3
30683,1,0,1,0,0,0,0,0,1,5,4,3
48199,1,0,1,0,0,0,0,0,0,0,4,3
7623,1,0,1,0,0,0,0,1,1,5,4,3
3049,1,0,1,0,0,0,0,0,1,5,1,0
4611,1,0,1,0,0,0,0,0,1,5,4,3
6860,1,0,1,0,0,0,1,0,0,5,7,0
36938,0,0,1,0,0,0,0,0,0,5,4,6
8302,0,0,0,1,1,0,0,0,1,2,7,4
11394,0,1,1,0,0,0,0,1,1,0,2,6
43782,1,0,1,0,0,0,0,1,1,2,4,3
4907,0,0,1,0,0,0,0,0,0,0,4,3
44352,1,0,0,1,1,0,0,0,0,4,4,3
21826,1,0,1,0,0,0,0,0,1,0,1,0
1145,1,0,1,0,0,0,0,0,1,5,1,0
45403,0,0,1,0,0,0,0,0,1,3,7,6
44974,0,1,1,0,0,0,0,0,1,5,2,6
25218,0,0,1,0,0,0,0,0,1,2,7,6
30128,1,0,1,0,0,0,0,0,1,0,2,2
36477,1,0,1,0,0,0,0,0,1,2,4,3
1722,1,0,1,0,0,0,0,0,1,5,4,3
21671,0,0,1,0,0,0,0,1,1,2,7,6
17623,0,0,0,0,1,0,0,0,1,4,4,0
10375,1,0,1,0,0,0,0,1,1,5,4,3
50347,1,0,0,1,1,0,0,0,0,5,4,0
36101,0,0,1,0,0,0,0,0,1,4,4,6
10396,1,0,1,0,0,0,0,1,1,2,4,3
46584,1,0,1,0,0,0,0,0,0,5,1,0
13635,0,0,1,0,0,0,0,0,0,2,7,6
5696,1,0,1,0,0,0,0,0,1,4,4,3
18240,1,0,1,0,0,0,0,0,0,0,4,3
8645,0,0,1,0,0,0,0,1,1,5,7,6
34991,0,0,1,0,0,0,0,0,1,0,7,6
4031,0,0,1,0,0,0,0,1,1,0,7,6
15787,1,0,1,0,0,0,0,0,1,1,4,0
