track_id,target,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
42915,1,0,0,1,1,0,0,0,1,4,4,0
48681,0,0,1,0,0,0,0,0,1,5,2,6
15160,0,0,1,0,0,0,0,1,1,0,4,3
8507,0,0,0,1,1,0,0,0,1,0,7,0
48126,0,0,1,0,0,0,0,1,1,5,7,6
45000,0,0,0,0,0,0,0,1,0,2,7,6
21049,0,0,1,0,0,0,0,0,0,0,7,3
31754,0,0,1,0,0,0,0,1,1,5,4,6
40801,0,0,0,1,1,0,0,0,0,5,4,3
74,1,0,1,0,0,0,0,1,1,0,4,3
21863,0,0,1,0,0,0,0,0,0,5,7,3
18874,0,0,1,0,0,0,0,0,1,2,7,6
1003,0,0,1,0,0,0,0,0,0,5,4,3
15941,0,0,1,0,0,0,0,0,1,0,7,6
31547,1,0,1,0,0,0,0,1,1,0,1,0
40979,1,0,1,0,0,0,0,0,1,0,4,3
35657,0,0,0,0,0,0,0,0,1,5,2,3
47643,0,0,0,1,1,0,0,0,1,4,4,2
45895,1,0,1,0,0,0,0,0,0,4,4,0
39542,1,0,1,0,0,0,0,0,1,0,4,3
43987,1,0,1,0,0,0,0,0,1,0,4,3
31186,0,0,0,1,1,0,0,0,1,0,7,3
21032,1,0,1,0,0,0,0,0,1,4,4,3
40415,1,0,1,0,0,0,0,0,0,0,4,3
34104,1,0,1,0,0,0,0,1,1,5,4,3
41513,0,0,1,0,0,2,2,1,0,0,4,6
22593,1,0,1,0,0,0,0,0,0,5,4,3
15567,1,0,1,0,0,0,0,0,1,0,1,0
30685,1,0,1,0,0,0,0,1,1,2,4,3
32850,0,0,1,0,0,0,0,0,1,2,4,6
15576,0,0,1,0,0,0,0,0,0,3,7,6
6849,0,0,0,1,1,0,0,0,1,5,7,2
15511,0,0,1,0,0,0,0,0,1,0,7,6
26565,1,0,0,1,1,0,0,0,1,4,7,3
33147,0,0,0,1,1,0,0,1,1,5,7,3
45740,1,0,1,0,0,0,0,1,1,5,4,3
2680,0,0,1,0,0,0,0,1,1,5,4,3
50637,0,0,1,0,0,0,0,0,1,5,7,6
48706,0,0,1,0,0,0,0,0,1,5,7,6
41333,1,1,0,1,1,0,0,0,0,0,2,2
10198,0,0,1,0,0,0,0,0,1,2,7,6
38898,1,0,0,1,1,0,0,1,1,5,1,2
35761,0,0,0,1,1,0,0,1,1,2,7,3
16500,0,0,1,0,0,0,0,1,0,5,4,6
21956,1,0,1,0,0,0,0,0,0,5,4,3
48669,1,0,1,0,0,0,0,0,1,4,4,3
44682,0,0,0,1,1,0,0,0,1,5,7,3
14524,0,0,0,0,0,0,0,0,0,5,7,6
37020,0,0,1,0,0,0,0,1,1,5,7,6
35544,0,0,0,0,0,0,0,0,0,5,7,6
8655,1,0,1,0,0,0,0,0,1,5,4,3
49965,0,0,1,0,0,0,0,1,1,2,7,6
15641,0,0,1,0,0,0,0,0,0,5,7,6
17295,0,0,1,0,0,0,0,0,1,2,7,6
7240,0,0,1,0,0,0,0,0,1,5,4,6
4726,0,0,0,0,1,0,0,1,1,5,4,6
926,1,0,1,0,0,0,0,1,1,5,4,3
6405,1,0,1,0,0,0,0,1,1,0,1,3
30264,1,0,1,0,0,0,0,0,1,2,4,3
11211,1,0,0,1,1,0,0,0,1,4,7,3
382,1,0,1,0,0,0,0,1,1,5,4,3
38362,1,0,1,0,0,0,0,0,1,2,4,3
47325,0,0,1,0,0,0,0,0,0,0,4,3
16341,0,0,0,1,1,0,0,1,1,5,7,3
48742,1,0,1,0,0,0,0,0,1,5,4,3
3349,0,0,1,0,0,0,0,1,0,2,4,3
23286,1,0,1,0,0,0,0,1,1,0,1,0
1684,0,0,0,0,0,0,0,1,1,5,4,3
35669,1,0,0,1,1,0,0,0,1,2,7,3
8302,0,0,0,1,1,0,0,0,1,0,7,6
34133,0,0,1,0,0,0,0,0,1,5,4,6
30730,0,0,1,0,0,0,0,1,1,1,2,6
33161,1,0,1,0,0,0,0,0,1,5,4,3
49455,0,0,0,0,0,0,0,0,1,5,2,2
31855,0,0,1,0,0,0,0,0,1,4,4,6
12979,0,0,1,0,0,0,0,0,1,0,4,6
27,1,0,1,0,0,0,0,0,0,0,4,3
37637,0,0,1,0,0,0,0,0,1,0,7,6
22912,0,0,0,0,1,0,0,0,0,5,7,3
47512,0,0,0,1,1,0,0,0,1,0,7,3
33402,0,0,1,0,0,0,0,1,1,3,4,6
7513,1,0,0,1,1,0,0,0,1,0,7,2
41227,0,0,1,0,0,0,0,0,1,5,2,2
8628,0,0,0,0,0,0,0,0,1,5,2,6
28541,0,0,1,0,0,0,0,0,1,2,7,6
17266,1,0,1,0,0,0,0,1,1,2,7,3
24238,0,0,0,0,0,0,0,0,0,2,7,3
3407,1,0,0,1,1,0,0,1,1,5,4,0
27341,1,0,1,0,0,0,0,0,1,0,2,2
25858,1,0,1,0,0,0,0,0,1,5,4,3
4426,1,0,1,0,0,0,0,0,0,5,1,0
25414,0,0,1,0,0,0,0,0,1,5,7,6
48548,1,0,0,0,0,0,0,1,1,0,7,3
18915,0,0,1,0,0,1,1,0,1,0,1,0
10901,1,1,1,0,0,0,0,0,1,5,2,2
19153,0,0,0,0,0,0,0,0,1,4,7,3
21968,0,0,0,1,1,0,0,0,1,4,7,3
2336,0,0,1,0,0,0,0,0,1,5,7,6
37715,1,0,1,0,0,0,0,0,1,4,4,3
1722,0,0,0,0,1,0,0,0,0,5,7,6
49953,1,0,1,0,0,0,0,0,0,5,4,3
21565,0,0,0,0,0,0,0,0,1,0,7,6
31100,1,0,1,0,0,0,0,0,1,5,1,0
26112,0,0,0,0,0,0,0,1,1,5,2,6
11798,1,0,1,0,0,0,0,0,1,2,4,3
49314,1,0,1,0,0,0,0,0,1,5,1,0
39005,1,0,1,0,0,0,0,0,0,5,1,0
15007,1,0,0,1,1,0,0,0,1,0,7,2
13635,1,0,1,0,0,0,0,0,1,5,1,3
23879,1,0,1,0,0,0,0,1,1,5,4,3
48376,1,0,1,0,0,0,0,0,0,0,4,3
7331,0,0,0,0,1,0,0,1,1,2,7,6
50347,1,0,1,0,0,0,0,0,1,5,4,3
34126,1,0,1,0,0,0,0,0,1,4,4,3
18417,0,0,1,0,0,0,2,0,1,0,7,6
45513,0,0,1,0,0,0,0,0,1,4,4,3
31184,0,0,0,1,1,0,0,1,1,0,7,3
8430,0,0,1,0,0,0,0,1,1,5,4,6
30188,1,0,1,0,0,0,0,0,1,5,1,0
24092,0,1,1,0,0,0,0,1,1,5,2,6
46289,1,0,1,0,0,0,0,0,0,5,4,3
13068,0,0,1,0,0,0,0,1,1,5,7,6
11631,1,0,1,0,0,0,0,1,1,5,4,3
45790,1,0,1,0,0,0,0,0,1,4,4,3
49389,0,0,1,0,0,0,0,0,1,0,2,6
29753,1,0,1,0,0,0,0,1,1,2,4,3
23409,1,0,1,0,0,0,0,1,1,5,4,3
18832,1,0,0,0,0,1,0,1,0,5,4,3
32050,0,0,0,0,0,0,0,0,0,2,7,6
5122,0,0,1,0,0,0,0,0,1,5,2,2
20324,0,0,1,0,0,0,0,0,0,5,7,6
50007,0,0,0,1,1,0,0,1,1,5,7,3
21879,0,0,0,1,1,0,0,0,1,4,7,6
30171,0,0,1,0,0,0,0,0,1,4,4,6
42819,1,0,1,0,0,0,0,0,1,5,4,3
48669,0,1,1,0,0,0,0,0,1,0,2,2
24878,0,0,0,1,1,0,0,0,1,4,7,3
30002,0,0,1,0,0,0,0,1,1,0,7,6
46565,0,0,0,1,1,0,0,1,1,5,7,3
22024,1,0,1,0,0,0,0,0,1,0,2,2
30207,1,0,0,1,1,0,0,1,1,5,7,3
17653,0,0,1,0,0,0,0,0,1,0,7,6
37095,1,0,1,0,0,0,0,0,0,2,1,0
48322,0,0,1,0,0,0,1,0,1,5,7,6
48406,1,0,1,0,0,0,0,0,1,5,7,3
47708,0,0,0,0,1,0,0,0,0,3,7,6
44392,1,0,1,0,0,0,0,0,1,5,4,3
2515,1,0,1,0,0,0,0,0,1,4,4,3
6145,1,0,1,0,0,0,0,0,1,0,4,3
2494,1,1,0,1,1,0,0,0,0,4,2,3
12415,0,0,0,0,1,0,0,0,1,4,7,6
17971,0,0,1,0,0,0,0,0,1,0,4,6
21693,0,0,1,0,0,0,0,0,1,0,2,2
22369,1,0,1,0,0,0,0,1,0,5,2,3
5953,0,0,0,1,1,0,1,0,1,2,7,0
46188,0,0,1,0,0,0,0,0,1,2,2,6
24466,0,0,1,0,0,0,0,1,0,2,7,6
25218,0,0,1,0,0,0,0,0,1,1,4,6
5214,0,0,1,0,0,0,0,0,1,2,7,6
11399,0,0,0,0,0,1,0,0,0,0,0,6
27750,1,0,0,1,1,0,0,0,1,2,7,2
20451,0,0,1,0,0,0,0,0,1,5,4,6
35076,0,0,1,0,0,0,0,0,1,0,7,6
43701,1,0,1,0,0,0,0,0,1,5,4,3
15675,0,0,0,1,1,0,1,0,1,4,7,0
28413,0,0,1,0,0,0,0,0,0,5,7,6
1033,0,0,1,0,0,0,0,0,1,3,7,6
22230,1,1,1,0,0,0,0,0,1,0,2,3
35628,0,0,1,0,0,0,0,0,1,4,7,6
23497,0,0,0,0,0,0,0,0,0,5,1,6
11069,1,1,0,1,1,0,0,0,1,0,2,2
36539,1,0,0,1,1,0,1,0,1,0,7,0
36710,1,0,1,0,0,0,0,1,1,5,4,3
43697,1,0,0,1,1,0,0,0,0,4,7,3
2187,0,0,1,0,0,0,0,0,1,5,2,6
30094,1,0,1,0,0,0,0,0,1,5,4,3
48669,0,0,1,0,0,0,0,0,1,2,7,6
20776,0,0,1,0,0,0,0,0,1,5,7,6
13032,1,0,1,0,0,0,0,0,1,0,2,2
3798,0,0,0,1,1,0,0,0,1,4,7,6
28661,1,0,1,0,0,0,0,0,1,5,4,0
17824,0,0,0,0,0,0,0,1,0,5,7,6
44398,1,0,1,0,0,0,0,1,1,5,4,3
7086,1,0,1,0,0,0,0,0,0,4,4,3
16677,1,0,0,1,1,0,0,0,1,4,7,3
43103,0,0,0,1,1,0,0,0,1,4,7,3
5454,0,0,1,0,0,0,0,0,1,0,1,3
17082,1,1,1,0,0,1,0,0,1,0,2,2
25294,1,0,1,0,0,0,0,0,1,4,4,3
45772,0,0,0,1,1,0,0,0,1,3,7,3
23425,0,0,1,0,0,0,0,0,1,2,7,6
41217,1,0,1,0,0,0,0,0,1,2,4,3
45324,1,0,1,0,0,0,0,1,1,5,4,3
33169,0,0,0,0,0,0,1,0,1,0,4,6
45690,0,0,1,0,0,0,0,0,1,4,7,6
45470,1,0,1,0,0,0,0,0,0,2,4,3
43573,0,0,0,1,1,0,0,1,1,0,7,3
28634,1,0,0,1,1,0,0,0,1,4,7,3
13855,1,0,1,0,0,0,0,1,1,0,4,3
63,1,0,0,1,1,0,0,1,1,5,7,3
41104,1,0,1,0,0,2,0,1,1,3,4,3
28623,1,0,1,0,0,0,0,1,1,0,4,3
4013,0,0,1,0,0,0,0,1,1,5,4,6
32315,0,0,0,1,1,0,0,0,1,5,7,6
19333,1,0,1,0,0,0,0,1,1,5,4,3
44208,1,0,1,0,0,0,0,0,1,0,1,0
1690,1,0,1,0,0,0,0,0,1,2,4,3
29003,0,0,0,1,1,0,0,1,1,5,7,2
11688,0,0,1,0,0,0,0,1,0,0,4,6
13382,1,0,1,0,0,0,0,1,1,5,4,3
42381,1,0,0,1,1,0,0,0,1,2,4,2
32308,1,0,0,1,1,0,0,0,1,0,4,3
31855,0,0,0,1,1,0,0,1,1,5,7,6
38993,0,0,1,0,0,0,0,0,1,0,7,6
22268,1,0,0,1,1,0,0,0,1,4,7,3
17768,1,0,1,0,0,0,0,0,1,5,4,3
11881,0,1,1,0,0,0,0,0,1,4,2,6
2058,1,0,1,0,0,0,0,0,1,0,4,2
28661,1,0,1,0,0,0,0,0,1,5,1,0
20775,0,0,0,0,0,0,0,1,0,2,4,6
21768,1,0,1,0,0,0,0,0,1,0,4,3
37606,1,0,1,0,0,0,0,1,1,2,4,3
38939,1,0,1,0,0,0,0,0,1,5,1,0
10671,1,0,1,0,0,0,0,0,1,5,4,3
2971,1,0,1,0,0,0,0,1,1,5,4,0
13014,0,1,1,0,0,0,0,1,1,5,2,6
38004,0,0,0,1,1,0,0,1,1,0,7,6
24796,1,0,1,0,0,0,0,0,1,4,4,3
15005,0,0,1,0,0,0,0,0,1,5,7,6
27604,0,0,1,0,0,0,0,0,1,5,7,6
43673,1,0,1,0,0,0,0,1,1,3,4,3
13314,0,0,0,0,1,0,0,0,1,0,7,6
30143,0,0,0,1,1,0,1,0,1,5,7,0
18053,1,0,1,0,0,0,0,0,1,0,4,3
20697,1,0,1,0,0,0,0,1,1,5,4,3
44335,1,0,1,0,0,0,0,1,1,5,4,3
25730,1,0,1,0,0,0,0,0,0,5,2,2
5322,0,0,1,0,0,0,0,1,1,5,4,6
21341,0,0,0,1,1,0,0,1,1,5,7,3
8568,0,0,1,0,0,0,0,0,0,2,7,6
21104,1,0,1,0,0,0,0,0,0,2,1,0
18787,1,0,1,0,0,0,0,1,1,5,4,3
34405,1,0,1,0,0,0,0,0,0,5,4,3
30875,1,0,1,0,0,0,0,0,0,2,4,0
40903,1,0,1,0,0,0,0,1,1,5,4,3
39520,1,0,1,0,0,0,0,1,1,5,4,3
20394,0,0,1,0,0,0,0,0,1,2,7,6
40989,0,0,1,0,0,0,0,0,0,0,7,6
40658,1,0,1,0,0,0,0,0,1,5,4,0
20775,0,0,0,0,1,0,0,0,1,2,4,3
37652,1,0,1,0,0,0,0,0,1,2,4,3
23381,1,0,1,0,0,0,0,0,1,4,4,3
7623,0,0,1,0,0,0,0,1,0,0,7,6
36303,0,0,0,1,1,0,0,0,1,4,4,3
27471,1,0,1,0,0,0,0,0,1,5,4,3
48832,1,0,1,0,0,0,0,0,1,4,4,3
17197,1,0,1,0,0,2,0,0,1,0,4,3
49958,0,0,1,0,0,0,0,0,1,0,1,6
28623,0,0,1,0,0,0,0,1,1,2,4,3
1959,0,0,1,0,0,0,0,1,0,0,4,6
28856,0,0,1,0,0,0,0,0,1,5,7,6
26159,1,0,1,0,0,0,0,1,1,5,4,3
47148,1,0,1,0,0,0,0,1,1,2,4,3
11444,0,0,1,0,0,0,0,0,1,5,2,6
1625,1,0,1,0,0,0,0,0,1,4,4,3
44440,0,0,0,1,1,0,0,1,1,2,7,3
11324,0,0,1,0,0,0,0,0,1,4,7,6
29676,0,0,1,0,0,0,0,0,1,5,2,2
42820,0,0,1,0,0,0,0,0,0,5,7,6
43983,0,0,0,0,0,0,0,0,1,0,2,6
24436,0,0,1,0,0,0,0,0,1,2,7,6
14047,1,0,1,0,0,0,0,0,0,5,1,0
23425,1,0,0,1,1,0,0,0,0,2,7,3
22340,0,0,1,0,0,0,0,0,1,5,7,6
34390,1,1,1,0,0,0,0,1,1,0,2,3
42868,0,0,1,0,0,0,0,1,0,2,7,6
16087,0,0,1,0,0,0,0,1,1,0,4,3
27971,1,0,1,0,0,0,0,0,1,0,4,3
34233,0,0,1,0,0,0,0,0,0,5,7,6
12353,1,0,1,0,0,0,0,0,1,4,4,0
41672,0,1,1,0,0,0,0,1,1,5,2,6
29932,0,0,1,0,0,0,0,0,1,4,7,6
33238,0,0,1,0,0,0,0,0,1,2,4,6
18566,0,0,1,0,0,0,0,0,1,4,1,6
37676,0,0,1,0,0,0,0,0,1,5,7,6
10763,0,0,1,0,0,0,0,0,1,0,7,6
15638,1,0,1,0,0,0,0,0,1,0,1,0
26208,0,0,1,0,0,0,0,0,1,0,4,3
39051,0,0,0,0,0,0,1,0,1,0,7,6
35279,0,0,1,0,0,0,0,0,1,3,7,6
46108,0,0,1,0,0,0,0,0,1,5,7,6
32026,1,0,1,0,0,0,0,0,1,5,4,0
2546,1,0,0,1,1,0,0,1,1,2,7,3
32727,1,0,1,0,0,0,0,1,1,2,4,0
1690,1,1,0,1,1,0,0,0,0,4,2,3
39404,0,0,1,0,0,0,0,1,1,2,7,6
32116,0,0,1,0,0,0,0,0,1,4,7,6
21262,1,0,1,0,0,0,0,0,1,4,4,3
30172,1,0,1,0,0,4,1,0,0,0,4,6
24225,0,0,0,0,0,0,0,0,1,5,7,3
13473,0,0,0,1,1,0,0,0,1,2,7,2
14626,1,0,1,0,0,0,0,1,1,5,4,3
43481,0,0,0,0,0,0,0,0,1,3,1,3
32646,0,0,1,0,0,0,0,1,0,5,7,6
17521,0,0,0,1,1,0,0,0,1,4,7,3
49467,0,0,1,0,0,0,0,0,0,4,7,6
47765,1,0,1,0,0,0,0,0,1,4,4,3
28456,0,0,1,0,0,0,0,1,1,2,4,6
39376,1,0,1,0,0,0,0,1,1,5,4,3
36484,1,0,1,0,0,0,0,0,1,5,4,3
38847,1,0,1,0,0,0,0,1,1,5,4,3
49940,1,0,0,1,1,0,0,0,1,4,4,3
24733,1,0,1,0,0,0,0,0,1,0,4,3
2843,0,0,0,1,1,0,0,1,1,5,7,3
24223,0,0,1,0,0,0,0,1,1,5,7,6
43926,1,0,1,0,0,0,0,0,1,5,4,3
23425,1,0,0,1,1,0,0,0,1,2,7,3
40715,0,0,1,0,0,0,0,0,1,0,7,6
46040,0,0,1,0,0,0,0,1,1,5,4,3
22656,1,0,0,1,1,0,0,1,1,2,7,3
48293,1,0,1,0,0,0,0,0,1,0,4,3
6129,1,0,1,0,0,1,0,1,1,3,4,3
860,0,0,1,0,0,0,0,1,1,3,4,6
32950,0,0,0,1,1,0,0,0,1,0,7,2
8111,1,0,1,0,0,0,0,1,1,5,4,3
29889,1,0,1,0,0,0,0,1,1,2,4,2
27971,0,0,1,0,0,0,0,0,1,0,7,6
8632,0,0,1,0,0,0,0,1,1,2,4,6
48328,1,0,1,0,0,0,0,0,0,5,1,3
41298,0,0,1,0,0,0,0,0,0,5,7,6
29101,0,0,1,0,0,0,0,0,1,2,7,6
35702,0,0,1,0,0,0,0,1,1,0,7,6
3454,1,1,1,0,0,0,0,0,1,2,2,2
41795,1,0,1,0,0,0,0,1,0,0,4,3
15904,0,0,0,0,0,0,0,0,1,0,7,2
787,0,0,1,0,0,0,0,1,1,5,7,6
